,init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type
298,115,41,600.0,40.0,1.333333,1.0,4.0,0.0,0.0,1
299,115,113,600.0,191.0,6.666667,1.0,4.0,0.0,0.0,1
300,115,116,600.0,172.0,6.666667,1.0,4.0,0.0,0.0,1
301,116,118,600.0,235.0,13.666667,1.0,4.0,0.0,0.0,1
302,117,103,900.0,38.0,2.333333,1.0,4.0,0.0,0.0,1
303,117,115,600.0,477.0,17.0,1.0,4.0,0.0,0.0,1
304,117,118,900.0,256.0,6.666667,1.0,4.0,0.0,0.0,1
305,118,111,900.0,256.0,11.666667,1.0,4.0,0.0,0.0,1
306,118,115,600.0,407.0,19.0,1.0,4.0,0.0,0.0,1
307,118,117,900.0,256.0,11.333333,1.0,4.0,0.0,0.0,1
308,119,120,900.0,156.0,6.666667,1.0,4.0,0.0,0.0,1
309,120,12,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
310,120,111,900.0,207.0,15.666667,1.0,4.0,0.0,0.0,1
311,120,126,900.0,61.0,1.666667,1.0,4.0,0.0,0.0,1
312,121,12,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
313,121,126,900.0,22.0,0.666667,1.0,4.0,0.0,0.0,1
314,122,123,900.0,147.0,4.333333,1.0,4.0,0.0,0.0,1
315,122,129,2400.0,371.0,27.333333,1.0,4.0,0.0,0.0,1
316,122,213,900.0,195.0,7.0,1.0,4.0,0.0,0.0,1
317,122,350,2400.0,374.0,10.666667,1.0,4.0,0.0,0.0,1
318,123,132,900.0,43.0,1.333333,1.0,4.0,0.0,0.0,1
319,124,125,900.0,87.0,5.333333,1.0,4.0,0.0,0.0,1
320,125,113,900.0,128.0,6.333333,1.0,4.0,0.0,0.0,1
321,125,122,900.0,299.0,21.333333,1.0,4.0,0.0,0.0,1
322,126,127,900.0,24.0,2.0,1.0,4.0,0.0,0.0,1
323,127,124,900.0,93.0,3.333333,1.0,4.0,0.0,0.0,1
324,128,14,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
325,128,129,2400.0,165.0,11.0,1.0,4.0,0.0,0.0,1
326,129,14,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
327,129,111,900.0,348.0,14.0,1.0,4.0,0.0,0.0,1
328,129,122,2400.0,371.0,12.666667,1.0,4.0,0.0,0.0,1
329,129,130,600.0,100.0,3.0,1.0,4.0,0.0,0.0,1
330,129,152,2400.0,417.0,15.666667,1.0,4.0,0.0,0.0,1
331,130,14,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
332,130,129,600.0,100.0,2.333333,1.0,4.0,0.0,0.0,1
333,130,206,600.0,136.0,4.666667,1.0,4.0,0.0,0.0,1
334,131,45,2800.0,54.0,8.0,1.0,4.0,0.0,0.0,1
335,131,368,2400.0,22.0,1.0,1.0,4.0,0.0,0.0,1
336,132,125,900.0,109.0,3.333333,1.0,4.0,0.0,0.0,1
337,133,14,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
338,133,129,900.0,74.0,5.666667,1.0,4.0,0.0,0.0,1
339,134,30,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
340,134,386,2800.0,10.0,0.333333,1.0,4.0,0.0,0.0,1
341,135,117,900.0,75.0,9.0,1.0,4.0,0.0,0.0,1
342,135,136,900.0,102.0,2.666667,1.0,4.0,0.0,0.0,1
343,135,137,900.0,31.0,0.666667,1.0,4.0,0.0,0.0,1
344,136,135,900.0,102.0,3.0,1.0,4.0,0.0,0.0,1
345,136,137,900.0,87.0,2.333333,1.0,4.0,0.0,0.0,1
346,137,135,900.0,31.0,0.666667,1.0,4.0,0.0,0.0,1
347,137,136,900.0,87.0,2.333333,1.0,4.0,0.0,0.0,1
348,138,139,600.0,105.0,4.0,1.0,4.0,0.0,0.0,1
349,139,140,2800.0,421.0,16.333333,1.0,4.0,0.0,0.0,1
350,140,10,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
351,140,144,600.0,103.0,5.333333,1.0,4.0,0.0,0.0,1
352,140,271,2800.0,247.0,8.0,1.0,4.0,0.0,0.0,1
353,140,274,600.0,18.0,1.333333,1.0,4.0,0.0,0.0,1
354,141,234,900.0,73.0,8.333333,1.0,4.0,0.0,0.0,1
355,141,293,900.0,104.0,5.333333,1.0,4.0,0.0,0.0,1
356,142,10,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
357,143,318,2400.0,29.0,1.0,1.0,4.0,0.0,0.0,1
358,143,334,900.0,324.0,8.0,1.0,4.0,0.0,0.0,1
359,144,10,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
360,144,142,600.0,309.0,12.0,1.0,4.0,0.0,0.0,1
361,145,234,600.0,153.0,3.666667,1.0,4.0,0.0,0.0,1
362,146,10,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
363,146,140,600.0,289.0,16.666667,1.0,4.0,0.0,0.0,1
364,147,35,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
365,147,149,2400.0,25.0,0.666667,1.0,4.0,0.0,0.0,1
366,148,35,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
367,148,149,2400.0,74.0,2.0,1.0,4.0,0.0,0.0,1
368,149,35,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
369,149,147,2400.0,25.0,0.666667,1.0,4.0,0.0,0.0,1
370,149,153,2400.0,363.0,19.333333,1.0,4.0,0.0,0.0,1
371,150,35,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
372,150,147,2400.0,356.0,21.333333,1.0,4.0,0.0,0.0,1
373,150,153,2400.0,16.0,0.666667,1.0,4.0,0.0,0.0,1
374,151,150,2400.0,19.0,0.333333,1.0,4.0,0.0,0.0,1
375,151,207,2400.0,218.0,9.333333,1.0,4.0,0.0,0.0,1
376,152,150,2400.0,95.0,12.0,1.0,4.0,0.0,0.0,1
377,153,178,2400.0,19.0,1.0,1.0,4.0,0.0,0.0,1
378,153,192,2400.0,99.0,2.666667,1.0,4.0,0.0,0.0,1
379,154,30,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
380,154,155,2400.0,160.0,4.0,1.0,4.0,0.0,0.0,1
381,155,29,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
382,155,48,2400.0,250.0,19.666667,1.0,4.0,0.0,0.0,1
383,156,29,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
384,156,30,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
385,156,387,2400.0,124.0,2.666667,1.0,4.0,0.0,0.0,1
386,157,29,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
387,157,156,2400.0,69.0,1.666667,1.0,4.0,0.0,0.0,1
388,158,9,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
389,158,159,2800.0,154.0,4.0,1.0,4.0,0.0,0.0,1
390,158,176,2800.0,33.0,1.666667,1.0,4.0,0.0,0.0,1
391,159,160,2800.0,126.0,7.0,1.0,4.0,0.0,0.0,1
392,160,49,2800.0,88.0,10.666667,1.0,4.0,0.0,0.0,1
393,162,181,2800.0,41.0,3.666667,1.0,4.0,0.0,0.0,1
394,162,187,2400.0,55.0,1.666667,1.0,4.0,0.0,0.0,1
395,163,54,2800.0,105.0,13.0,1.0,4.0,0.0,0.0,1
396,163,171,900.0,7.0,0.333333,1.0,4.0,0.0,0.0,1
397,164,167,600.0,156.0,4.0,1.0,4.0,0.0,0.0,1
398,165,15,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
399,165,175,2400.0,138.0,3.666667,1.0,4.0,0.0,0.0,1
400,166,13,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
401,166,167,600.0,101.0,2.666667,1.0,4.0,0.0,0.0,1
402,167,163,900.0,138.0,3.666667,1.0,4.0,0.0,0.0,1
403,167,170,900.0,185.0,4.333333,1.0,4.0,0.0,0.0,1
404,168,9,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
405,168,169,2800.0,161.0,6.333333,1.0,4.0,0.0,0.0,1
406,168,185,2800.0,34.0,1.0,1.0,4.0,0.0,0.0,1
407,169,181,2400.0,32.0,0.666667,1.0,4.0,0.0,0.0,1
408,169,225,2800.0,37.0,1.333333,1.0,4.0,0.0,0.0,1
409,170,167,900.0,185.0,5.0,1.0,4.0,0.0,0.0,1
410,170,174,600.0,141.0,6.666667,1.0,4.0,0.0,0.0,1
411,170,195,900.0,94.0,2.333333,1.0,4.0,0.0,0.0,1
412,171,167,900.0,131.0,4.0,1.0,4.0,0.0,0.0,1
413,172,173,600.0,54.0,4.0,1.0,4.0,0.0,0.0,1
414,173,61,600.0,194.0,5.0,1.0,4.0,0.0,0.0,1
415,173,170,600.0,219.0,5.333333,1.0,4.0,0.0,0.0,1
416,174,173,600.0,78.0,4.0,1.0,4.0,0.0,0.0,1
417,175,15,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
418,175,177,2400.0,53.0,1.333333,1.0,4.0,0.0,0.0,1
419,176,9,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
420,176,168,2800.0,40.0,1.0,1.0,4.0,0.0,0.0,1
421,176,367,2800.0,69.0,1.666667,1.0,4.0,0.0,0.0,1
422,177,15,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
423,177,179,2400.0,108.0,5.333333,1.0,4.0,0.0,0.0,1
424,178,151,2400.0,15.0,1.333333,1.0,4.0,0.0,0.0,1
425,178,170,900.0,198.0,5.0,1.0,4.0,0.0,0.0,1
426,179,178,2800.0,87.0,7.333333,1.0,4.0,0.0,0.0,1
427,180,185,2800.0,144.0,12.666667,1.0,4.0,0.0,0.0,1
428,181,180,2800.0,31.0,2.666667,1.0,4.0,0.0,0.0,1
429,181,187,2400.0,49.0,1.333333,1.0,4.0,0.0,0.0,1
430,182,180,2400.0,107.0,8.666667,1.0,4.0,0.0,0.0,1
431,183,161,2800.0,24.0,1.0,1.0,4.0,0.0,0.0,1
432,183,184,2800.0,27.0,1.0,1.0,4.0,0.0,0.0,1
433,184,188,2800.0,344.0,7.666667,1.0,4.0,0.0,0.0,1
434,185,158,2800.0,38.0,3.333333,1.0,4.0,0.0,0.0,1
435,185,189,2800.0,60.0,1.666667,1.0,4.0,0.0,0.0,1
436,186,161,600.0,44.0,1.333333,1.0,4.0,0.0,0.0,1
437,186,184,2800.0,60.0,1.666667,1.0,4.0,0.0,0.0,1
438,187,190,2400.0,49.0,1.0,1.0,4.0,0.0,0.0,1
439,188,158,2800.0,62.0,7.666667,1.0,4.0,0.0,0.0,1
440,188,189,2800.0,39.0,1.0,1.0,4.0,0.0,0.0,1
441,189,183,2800.0,350.0,9.666667,1.0,4.0,0.0,0.0,1
442,190,165,2400.0,95.0,2.333333,1.0,4.0,0.0,0.0,1
443,191,15,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
444,191,182,2400.0,239.0,6.666667,1.0,4.0,0.0,0.0,1
445,192,191,2400.0,172.0,4.666667,1.0,4.0,0.0,0.0,1
446,193,194,2400.0,157.0,10.333333,1.0,4.0,0.0,0.0,1
447,194,204,2400.0,10.0,0.333333,1.0,4.0,0.0,0.0,1
448,195,151,900.0,105.0,15.0,1.0,4.0,0.0,0.0,1
449,196,6,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
450,196,223,2400.0,231.0,11.0,1.0,4.0,0.0,0.0,1
451,197,194,900.0,48.0,6.0,1.0,4.0,0.0,0.0,1
452,198,200,2400.0,39.0,1.0,1.0,4.0,0.0,0.0,1
453,198,363,900.0,90.0,3.0,1.0,4.0,0.0,0.0,1
454,199,67,2400.0,281.0,14.0,1.0,4.0,0.0,0.0,1
455,200,199,2400.0,112.0,2.666667,1.0,4.0,0.0,0.0,1
456,201,13,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
457,201,203,600.0,206.0,5.0,1.0,4.0,0.0,0.0,1
458,202,51,2400.0,67.0,11.666667,1.0,4.0,0.0,0.0,1
459,203,13,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
460,203,206,600.0,366.0,9.0,1.0,4.0,0.0,0.0,1
461,203,210,900.0,180.0,4.666667,1.0,4.0,0.0,0.0,1
462,203,398,900.0,71.0,2.333333,1.0,4.0,0.0,0.0,1
463,204,198,2400.0,19.0,1.0,1.0,4.0,0.0,0.0,1
464,204,233,2400.0,22.0,0.666667,1.0,4.0,0.0,0.0,1
465,205,130,600.0,52.0,1.333333,1.0,4.0,0.0,0.0,1
466,206,201,600.0,160.0,7.0,1.0,4.0,0.0,0.0,1
467,206,211,600.0,63.0,1.666667,1.0,4.0,0.0,0.0,1
468,207,128,2400.0,136.0,6.0,1.0,4.0,0.0,0.0,1
469,208,209,2800.0,97.0,2.666667,1.0,4.0,0.0,0.0,1
470,209,176,2800.0,154.0,13.666667,1.0,4.0,0.0,0.0,1
471,210,28,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
472,210,203,900.0,180.0,9.0,1.0,4.0,0.0,0.0,1
473,210,214,600.0,156.0,4.0,1.0,4.0,0.0,0.0,1
474,210,215,900.0,77.0,2.0,1.0,4.0,0.0,0.0,1
475,211,205,600.0,30.0,0.666667,1.0,4.0,0.0,0.0,1
476,212,208,2800.0,33.0,0.666667,1.0,4.0,0.0,0.0,1
477,212,216,2800.0,84.0,2.333333,1.0,4.0,0.0,0.0,1
478,213,28,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
479,213,210,900.0,200.0,7.333333,1.0,4.0,0.0,0.0,1
480,214,28,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
481,215,28,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
482,215,122,900.0,318.0,8.0,1.0,4.0,0.0,0.0,1
483,216,62,2800.0,545.0,13.333333,1.0,4.0,0.0,0.0,1
484,217,20,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
485,217,218,900.0,119.0,4.333333,1.0,4.0,0.0,0.0,1
486,218,217,900.0,119.0,5.666667,1.0,4.0,0.0,0.0,1
487,218,219,900.0,42.0,1.0,1.0,4.0,0.0,0.0,1
488,219,220,900.0,90.0,2.333333,1.0,4.0,0.0,0.0,1
489,220,20,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
490,220,219,900.0,90.0,2.333333,1.0,4.0,0.0,0.0,1
491,220,221,900.0,53.0,1.333333,1.0,4.0,0.0,0.0,1
492,221,20,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
493,221,217,900.0,113.0,11.0,1.0,4.0,0.0,0.0,1
494,221,220,900.0,53.0,1.333333,1.0,4.0,0.0,0.0,1
495,221,290,900.0,300.0,21.333333,1.0,4.0,0.0,0.0,1
496,222,23,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
497,222,224,2400.0,125.0,4.333333,1.0,4.0,0.0,0.0,1
498,222,239,600.0,20.0,0.333333,1.0,4.0,0.0,0.0,1
499,223,6,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
500,223,202,2400.0,358.0,15.666667,1.0,4.0,0.0,0.0,1
501,223,237,2400.0,390.0,11.0,1.0,4.0,0.0,0.0,1
502,223,295,2400.0,25.0,1.666667,1.0,4.0,0.0,0.0,1
503,224,23,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
504,224,198,2400.0,175.0,13.0,1.0,4.0,0.0,0.0,1
505,225,56,2800.0,254.0,7.333333,1.0,4.0,0.0,0.0,1
506,226,4,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
507,226,23,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
508,226,228,900.0,339.0,21.333333,1.0,4.0,0.0,0.0,1
509,226,232,900.0,154.0,9.0,1.0,4.0,0.0,0.0,1
510,227,77,2800.0,200.0,9.0,1.0,4.0,0.0,0.0,1
511,228,22,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
512,228,231,900.0,233.0,7.666667,1.0,4.0,0.0,0.0,1
513,228,286,2800.0,81.0,14.666667,1.0,4.0,0.0,0.0,1
514,229,82,900.0,43.0,1.333333,1.0,4.0,0.0,0.0,1
515,229,242,900.0,203.0,10.0,1.0,4.0,0.0,0.0,1
516,230,226,900.0,222.0,11.333333,1.0,4.0,0.0,0.0,1
517,230,296,900.0,252.0,16.0,1.0,4.0,0.0,0.0,1
518,231,4,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
519,231,23,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
520,231,226,900.0,106.0,9.666667,1.0,4.0,0.0,0.0,1
521,232,4,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
522,232,226,900.0,154.0,16.333333,1.0,4.0,0.0,0.0,1
523,232,230,900.0,225.0,14.666667,1.0,4.0,0.0,0.0,1
524,232,263,900.0,118.0,9.666667,1.0,4.0,0.0,0.0,1
525,233,235,2400.0,84.0,2.0,1.0,4.0,0.0,0.0,1
526,234,141,900.0,73.0,6.0,1.0,4.0,0.0,0.0,1
527,234,263,2800.0,41.0,4.666667,1.0,4.0,0.0,0.0,1
528,235,236,2400.0,61.0,1.333333,1.0,4.0,0.0,0.0,1
529,236,239,2400.0,132.0,4.333333,1.0,4.0,0.0,0.0,1
530,237,298,2400.0,45.0,1.666667,1.0,4.0,0.0,0.0,1
531,238,20,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
532,239,222,600.0,20.0,0.333333,1.0,4.0,0.0,0.0,1
533,239,238,600.0,102.0,3.666667,1.0,4.0,0.0,0.0,1
534,239,288,2800.0,284.0,23.0,1.0,4.0,0.0,0.0,1
535,240,32,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
536,240,36,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
537,240,355,900.0,113.0,3.333333,1.0,4.0,0.0,0.0,1
538,241,16,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
539,241,18,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
540,241,75,900.0,73.0,1.666667,1.0,4.0,0.0,0.0,1
541,242,229,900.0,203.0,5.666667,1.0,4.0,0.0,0.0,1
542,242,240,900.0,173.0,9.0,1.0,4.0,0.0,0.0,1
543,242,247,2400.0,320.0,11.333333,1.0,4.0,0.0,0.0,1
544,242,270,2400.0,255.0,8.666667,1.0,4.0,0.0,0.0,1
545,243,72,900.0,58.0,2.0,1.0,4.0,0.0,0.0,1
546,243,80,900.0,66.0,4.333333,1.0,4.0,0.0,0.0,1
547,243,245,900.0,105.0,3.333333,1.0,4.0,0.0,0.0,1
548,244,32,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
549,244,354,900.0,113.0,3.0,1.0,4.0,0.0,0.0,1
550,244,376,900.0,293.0,9.333333,1.0,4.0,0.0,0.0,1
551,245,70,900.0,77.0,2.666667,1.0,4.0,0.0,0.0,1
552,245,243,900.0,105.0,2.666667,1.0,4.0,0.0,0.0,1
553,246,16,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
554,246,241,900.0,32.0,0.666667,1.0,4.0,0.0,0.0,1
555,247,36,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
556,247,242,2400.0,320.0,30.666667,1.0,4.0,0.0,0.0,1
557,247,267,2400.0,459.0,20.333333,1.0,4.0,0.0,0.0,1
558,247,269,600.0,186.0,4.666667,1.0,4.0,0.0,0.0,1
559,248,257,2400.0,187.0,4.0,1.0,4.0,0.0,0.0,1
560,249,102,900.0,224.0,10.333333,1.0,4.0,0.0,0.0,1
561,250,397,900.0,57.0,2.333333,1.0,4.0,0.0,0.0,1
562,251,17,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
563,251,80,900.0,172.0,13.333333,1.0,4.0,0.0,0.0,1
564,252,248,2400.0,208.0,4.333333,1.0,4.0,0.0,0.0,1
565,253,2,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
566,253,81,900.0,409.0,28.333333,1.0,4.0,0.0,0.0,1
567,253,258,600.0,174.0,6.0,1.0,4.0,0.0,0.0,1
568,253,272,900.0,66.0,2.666667,1.0,4.0,0.0,0.0,1
569,253,353,900.0,384.0,21.0,1.0,4.0,0.0,0.0,1
570,254,5,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
571,254,253,900.0,165.0,8.666667,1.0,4.0,0.0,0.0,1
572,255,2,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
573,255,5,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
574,255,253,900.0,221.0,13.333333,1.0,4.0,0.0,0.0,1
575,256,2,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
576,256,272,900.0,93.0,8.333333,1.0,4.0,0.0,0.0,1
577,256,397,900.0,102.0,3.666667,1.0,4.0,0.0,0.0,1
578,257,81,2400.0,324.0,6.666667,1.0,4.0,0.0,0.0,1
579,258,3,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
580,258,253,600.0,174.0,12.0,1.0,4.0,0.0,0.0,1
581,258,259,600.0,109.0,4.0,1.0,4.0,0.0,0.0,1
582,259,3,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
583,259,260,600.0,60.0,2.666667,1.0,4.0,0.0,0.0,1
