,init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type
584,260,3,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
585,260,262,600.0,70.0,3.0,1.0,4.0,0.0,0.0,1
586,261,3,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
587,261,258,600.0,241.0,9.666667,1.0,4.0,0.0,0.0,1
588,261,262,600.0,32.0,0.666667,1.0,4.0,0.0,0.0,1
589,262,145,600.0,261.0,6.666667,1.0,4.0,0.0,0.0,1
590,262,261,600.0,32.0,0.666667,1.0,4.0,0.0,0.0,1
591,263,4,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
592,263,232,900.0,118.0,7.666667,1.0,4.0,0.0,0.0,1
593,263,265,600.0,46.0,3.666667,1.0,4.0,0.0,0.0,1
594,264,6,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
595,264,295,900.0,178.0,12.666667,1.0,4.0,0.0,0.0,1
596,265,261,600.0,210.0,10.666667,1.0,4.0,0.0,0.0,1
597,266,31,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
598,266,269,600.0,123.0,3.0,1.0,4.0,0.0,0.0,1
599,267,31,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
600,267,33,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
601,267,40,2400.0,167.0,5.333333,1.0,4.0,0.0,0.0,1
602,268,31,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
603,268,33,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
604,268,36,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
605,268,247,2400.0,202.0,7.333333,1.0,4.0,0.0,0.0,1
606,269,31,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
607,269,247,600.0,186.0,4.666667,1.0,4.0,0.0,0.0,1
608,270,17,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
609,270,32,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
610,270,79,2400.0,208.0,24.0,1.0,4.0,0.0,0.0,1
611,271,277,2800.0,205.0,5.666667,1.0,4.0,0.0,0.0,1
612,271,282,600.0,16.0,0.333333,1.0,4.0,0.0,0.0,1
613,272,2,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
614,272,253,900.0,66.0,6.0,1.0,4.0,0.0,0.0,1
615,272,256,900.0,93.0,4.333333,1.0,4.0,0.0,0.0,1
616,273,17,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
617,273,242,2400.0,178.0,21.0,1.0,4.0,0.0,0.0,1
618,274,140,600.0,18.0,0.666667,1.0,4.0,0.0,0.0,1
619,274,227,2800.0,82.0,3.0,1.0,4.0,0.0,0.0,1
620,275,11,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
621,275,65,2800.0,183.0,19.0,1.0,4.0,0.0,0.0,1
622,276,27,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
623,276,280,600.0,25.0,2.333333,1.0,4.0,0.0,0.0,1
624,277,63,2800.0,211.0,10.0,1.0,4.0,0.0,0.0,1
625,278,109,2400.0,113.0,3.333333,1.0,4.0,0.0,0.0,1
626,279,11,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
627,279,275,900.0,162.0,4.333333,1.0,4.0,0.0,0.0,1
628,279,276,600.0,294.0,7.0,1.0,4.0,0.0,0.0,1
629,280,27,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
630,280,78,600.0,85.0,2.333333,1.0,4.0,0.0,0.0,1
631,280,283,600.0,205.0,5.333333,1.0,4.0,0.0,0.0,1
632,281,284,2400.0,141.0,7.666667,1.0,4.0,0.0,0.0,1
633,282,271,600.0,16.0,0.333333,1.0,4.0,0.0,0.0,1
634,282,274,2800.0,240.0,14.333333,1.0,4.0,0.0,0.0,1
635,283,11,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
636,283,279,900.0,114.0,2.666667,1.0,4.0,0.0,0.0,1
637,284,223,2400.0,328.0,18.0,1.0,4.0,0.0,0.0,1
638,285,22,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
639,285,286,2800.0,40.0,7.0,1.0,4.0,0.0,0.0,1
640,285,287,2800.0,218.0,9.0,1.0,4.0,0.0,0.0,1
641,286,22,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
642,286,222,2800.0,276.0,8.666667,1.0,4.0,0.0,0.0,1
643,286,228,900.0,81.0,2.666667,1.0,4.0,0.0,0.0,1
644,286,288,2800.0,12.0,0.666667,1.0,4.0,0.0,0.0,1
645,287,19,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
646,287,22,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
647,287,285,2800.0,218.0,12.333333,1.0,4.0,0.0,0.0,1
648,287,353,2400.0,367.0,13.666667,1.0,4.0,0.0,0.0,1
649,288,285,2400.0,37.0,1.666667,1.0,4.0,0.0,0.0,1
650,288,286,2800.0,12.0,0.666667,1.0,4.0,0.0,0.0,1
651,288,290,2400.0,363.0,20.333333,1.0,4.0,0.0,0.0,1
652,289,288,2800.0,252.0,23.0,1.0,4.0,0.0,0.0,1
653,290,221,900.0,300.0,12.333333,1.0,4.0,0.0,0.0,1
654,290,289,2400.0,111.0,5.333333,1.0,4.0,0.0,0.0,1
655,290,312,2400.0,261.0,10.666667,1.0,4.0,0.0,0.0,1
656,290,377,900.0,197.0,8.666667,1.0,4.0,0.0,0.0,1
657,291,19,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
658,291,287,600.0,70.0,1.666667,1.0,4.0,0.0,0.0,1
659,292,19,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
660,292,287,2400.0,131.0,4.666667,1.0,4.0,0.0,0.0,1
661,293,141,900.0,104.0,5.333333,1.0,4.0,0.0,0.0,1
662,293,264,900.0,105.0,7.666667,1.0,4.0,0.0,0.0,1
663,294,295,2800.0,351.0,14.0,1.0,4.0,0.0,0.0,1
664,295,6,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
665,295,223,2400.0,25.0,1.0,1.0,4.0,0.0,0.0,1
666,295,278,2400.0,539.0,24.333333,1.0,4.0,0.0,0.0,1
667,295,293,900.0,283.0,10.0,1.0,4.0,0.0,0.0,1
668,296,297,900.0,134.0,5.666667,1.0,4.0,0.0,0.0,1
669,296,300,2800.0,131.0,14.666667,1.0,4.0,0.0,0.0,1
670,296,360,900.0,39.0,1.0,1.0,4.0,0.0,0.0,1
671,297,230,900.0,118.0,8.666667,1.0,4.0,0.0,0.0,1
672,298,301,2800.0,198.0,10.0,1.0,4.0,0.0,0.0,1
673,299,302,2400.0,196.0,11.0,1.0,4.0,0.0,0.0,1
674,300,294,2400.0,271.0,10.666667,1.0,4.0,0.0,0.0,1
675,300,301,2800.0,26.0,2.0,1.0,4.0,0.0,0.0,1
676,301,299,2800.0,75.0,2.333333,1.0,4.0,0.0,0.0,1
677,301,358,2800.0,28.0,1.0,1.0,4.0,0.0,0.0,1
678,302,168,2800.0,69.0,4.666667,1.0,4.0,0.0,0.0,1
679,302,367,2400.0,37.0,0.666667,1.0,4.0,0.0,0.0,1
680,303,1,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
681,303,304,600.0,100.0,2.333333,1.0,4.0,0.0,0.0,1
682,304,1,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
683,304,307,600.0,43.0,1.0,1.0,4.0,0.0,0.0,1
684,304,308,600.0,192.0,4.666667,1.0,4.0,0.0,0.0,1
685,304,310,600.0,164.0,4.0,1.0,4.0,0.0,0.0,1
686,305,312,600.0,97.0,2.333333,1.0,4.0,0.0,0.0,1
687,306,1,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
688,306,303,600.0,179.0,4.333333,1.0,4.0,0.0,0.0,1
689,307,1,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
690,307,311,600.0,114.0,3.0,1.0,4.0,0.0,0.0,1
691,308,305,600.0,180.0,4.666667,1.0,4.0,0.0,0.0,1
692,309,310,600.0,176.0,4.333333,1.0,4.0,0.0,0.0,1
693,310,304,600.0,164.0,4.0,1.0,4.0,0.0,0.0,1
694,310,311,600.0,387.0,9.666667,1.0,4.0,0.0,0.0,1
695,310,313,600.0,191.0,4.666667,1.0,4.0,0.0,0.0,1
696,311,304,600.0,157.0,4.0,1.0,4.0,0.0,0.0,1
697,311,309,600.0,211.0,5.333333,1.0,4.0,0.0,0.0,1
698,312,21,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
699,312,290,2400.0,261.0,16.0,1.0,4.0,0.0,0.0,1
700,312,306,600.0,190.0,4.666667,1.0,4.0,0.0,0.0,1
701,312,375,2400.0,234.0,8.0,1.0,4.0,0.0,0.0,1
702,313,375,600.0,226.0,5.666667,1.0,4.0,0.0,0.0,1
703,314,139,2800.0,128.0,4.333333,1.0,4.0,0.0,0.0,1
704,314,315,2800.0,168.0,10.333333,1.0,4.0,0.0,0.0,1
705,314,319,2400.0,104.0,2.666667,1.0,4.0,0.0,0.0,1
706,314,320,2400.0,96.0,4.666667,1.0,4.0,0.0,0.0,1
707,315,25,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
708,315,314,2800.0,168.0,8.333333,1.0,4.0,0.0,0.0,1
709,315,316,600.0,107.0,4.0,1.0,4.0,0.0,0.0,1
710,315,321,600.0,103.0,4.0,1.0,4.0,0.0,0.0,1
711,315,331,2800.0,219.0,22.666667,1.0,4.0,0.0,0.0,1
712,316,315,600.0,107.0,2.666667,1.0,4.0,0.0,0.0,1
713,316,319,600.0,117.0,4.0,1.0,4.0,0.0,0.0,1
714,316,326,600.0,121.0,3.0,1.0,4.0,0.0,0.0,1
715,317,16,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
716,317,24,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
717,317,383,900.0,153.0,3.666667,1.0,4.0,0.0,0.0,1
718,318,143,2400.0,29.0,0.666667,1.0,4.0,0.0,0.0,1
719,318,319,2400.0,161.0,13.333333,1.0,4.0,0.0,0.0,1
720,318,326,600.0,86.0,2.0,1.0,4.0,0.0,0.0,1
721,319,138,600.0,128.0,6.0,1.0,4.0,0.0,0.0,1
722,319,314,2400.0,104.0,6.0,1.0,4.0,0.0,0.0,1
723,319,318,2400.0,161.0,4.0,1.0,4.0,0.0,0.0,1
724,320,314,2400.0,96.0,5.0,1.0,4.0,0.0,0.0,1
725,320,339,2400.0,190.0,9.333333,1.0,4.0,0.0,0.0,1
726,321,341,600.0,98.0,4.666667,1.0,4.0,0.0,0.0,1
727,322,336,900.0,83.0,2.666667,1.0,4.0,0.0,0.0,1
728,323,327,2400.0,144.0,11.0,1.0,4.0,0.0,0.0,1
729,323,345,2400.0,128.0,3.333333,1.0,4.0,0.0,0.0,1
730,323,381,2400.0,29.0,1.0,1.0,4.0,0.0,0.0,1
731,324,337,2800.0,64.0,2.333333,1.0,4.0,0.0,0.0,1
732,325,322,900.0,154.0,7.0,1.0,4.0,0.0,0.0,1
733,325,324,2800.0,129.0,8.0,1.0,4.0,0.0,0.0,1
734,325,331,2800.0,520.0,25.0,1.0,4.0,0.0,0.0,1
735,326,316,600.0,121.0,3.0,1.0,4.0,0.0,0.0,1
736,326,318,600.0,86.0,2.0,1.0,4.0,0.0,0.0,1
737,327,26,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
738,327,323,2400.0,144.0,12.333333,1.0,4.0,0.0,0.0,1
739,327,328,900.0,47.0,1.333333,1.0,4.0,0.0,0.0,1
740,327,332,2400.0,422.0,15.666667,1.0,4.0,0.0,0.0,1
741,327,346,600.0,203.0,7.333333,1.0,4.0,0.0,0.0,1
742,328,26,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
743,329,330,900.0,17.0,0.333333,1.0,4.0,0.0,0.0,1
744,330,329,900.0,17.0,1.333333,1.0,4.0,0.0,0.0,1
745,330,333,900.0,109.0,4.666667,1.0,4.0,0.0,0.0,1
746,330,334,900.0,436.0,11.0,1.0,4.0,0.0,0.0,1
747,331,25,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
748,331,315,2800.0,219.0,11.333333,1.0,4.0,0.0,0.0,1
749,331,325,2800.0,520.0,41.0,1.0,4.0,0.0,0.0,1
750,331,327,2400.0,599.0,28.666667,1.0,4.0,0.0,0.0,1
751,331,334,900.0,298.0,13.333333,1.0,4.0,0.0,0.0,1
752,332,25,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
753,332,26,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
754,332,331,2400.0,177.0,18.333333,1.0,4.0,0.0,0.0,1
755,333,325,900.0,236.0,16.666667,1.0,4.0,0.0,0.0,1
756,333,336,900.0,14.0,0.333333,1.0,4.0,0.0,0.0,1
757,334,25,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
758,334,143,900.0,324.0,13.0,1.0,4.0,0.0,0.0,1
759,334,330,900.0,436.0,11.0,1.0,4.0,0.0,0.0,1
760,334,331,900.0,298.0,40.333333,1.0,4.0,0.0,0.0,1
761,335,26,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
762,335,327,900.0,279.0,18.0,1.0,4.0,0.0,0.0,1
763,335,337,900.0,374.0,18.666667,1.0,4.0,0.0,0.0,1
764,335,338,900.0,170.0,13.666667,1.0,4.0,0.0,0.0,1
765,336,329,900.0,99.0,4.0,1.0,4.0,0.0,0.0,1
766,336,333,900.0,14.0,0.333333,1.0,4.0,0.0,0.0,1
767,337,335,900.0,374.0,13.333333,1.0,4.0,0.0,0.0,1
768,338,335,900.0,170.0,11.333333,1.0,4.0,0.0,0.0,1
769,338,380,900.0,16.0,2.0,1.0,4.0,0.0,0.0,1
770,339,99,2400.0,100.0,5.666667,1.0,4.0,0.0,0.0,1
771,340,342,600.0,87.0,3.666667,1.0,4.0,0.0,0.0,1
772,341,315,600.0,201.0,17.666667,1.0,4.0,0.0,0.0,1
773,341,342,600.0,6.0,0.333333,1.0,4.0,0.0,0.0,1
774,342,341,600.0,6.0,0.333333,1.0,4.0,0.0,0.0,1
775,342,347,600.0,187.0,6.666667,1.0,4.0,0.0,0.0,1
776,343,100,600.0,201.0,10.0,1.0,4.0,0.0,0.0,1
777,343,340,600.0,100.0,8.333333,1.0,4.0,0.0,0.0,1
778,343,344,600.0,94.0,14.333333,1.0,4.0,0.0,0.0,1
779,344,83,600.0,198.0,11.333333,1.0,4.0,0.0,0.0,1
780,344,86,600.0,137.0,8.333333,1.0,4.0,0.0,0.0,1
781,344,343,600.0,94.0,4.0,1.0,4.0,0.0,0.0,1
782,345,93,2400.0,84.0,3.666667,1.0,4.0,0.0,0.0,1
783,345,384,2400.0,32.0,0.666667,1.0,4.0,0.0,0.0,1
784,346,344,600.0,114.0,8.333333,1.0,4.0,0.0,0.0,1
785,347,343,600.0,100.0,5.666667,1.0,4.0,0.0,0.0,1
786,348,349,900.0,23.0,0.666667,1.0,4.0,0.0,0.0,1
787,349,203,900.0,180.0,7.0,1.0,4.0,0.0,0.0,1
788,351,282,2800.0,293.0,8.333333,1.0,4.0,0.0,0.0,1
789,352,5,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
790,352,353,2400.0,74.0,6.0,1.0,4.0,0.0,0.0,1
791,353,5,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
792,353,79,2400.0,384.0,19.333333,1.0,4.0,0.0,0.0,1
793,353,254,900.0,219.0,11.333333,1.0,4.0,0.0,0.0,1
794,353,292,2400.0,236.0,8.666667,1.0,4.0,0.0,0.0,1
795,354,36,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
796,354,244,900.0,113.0,14.333333,1.0,4.0,0.0,0.0,1
797,354,355,900.0,72.0,2.333333,1.0,4.0,0.0,0.0,1
798,355,354,900.0,72.0,3.0,1.0,4.0,0.0,0.0,1
799,355,356,900.0,17.0,0.666667,1.0,4.0,0.0,0.0,1
800,356,242,900.0,269.0,26.0,1.0,4.0,0.0,0.0,1
801,357,19,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
802,357,244,900.0,165.0,8.333333,1.0,4.0,0.0,0.0,1
803,358,366,2800.0,30.0,1.666667,1.0,4.0,0.0,0.0,1
804,358,371,2400.0,184.0,5.0,1.0,4.0,0.0,0.0,1
805,359,8,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
806,359,296,900.0,231.0,15.666667,1.0,4.0,0.0,0.0,1
807,359,361,900.0,10.0,0.333333,1.0,4.0,0.0,0.0,1
808,360,8,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
809,360,359,900.0,192.0,7.666667,1.0,4.0,0.0,0.0,1
810,361,8,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
811,361,197,900.0,274.0,18.333333,1.0,4.0,0.0,0.0,1
812,362,9,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
813,362,358,2400.0,239.0,8.0,1.0,4.0,0.0,0.0,1
814,363,364,900.0,118.0,4.0,1.0,4.0,0.0,0.0,1
815,364,8,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
816,364,359,900.0,111.0,4.0,1.0,4.0,0.0,0.0,1
817,365,366,2400.0,220.0,17.0,1.0,4.0,0.0,0.0,1
818,366,300,2800.0,23.0,1.666667,1.0,4.0,0.0,0.0,1
819,366,370,2800.0,107.0,4.333333,1.0,4.0,0.0,0.0,1
820,367,302,2400.0,37.0,0.666667,1.0,4.0,0.0,0.0,1
821,367,362,2400.0,29.0,1.0,1.0,4.0,0.0,0.0,1
822,368,365,2400.0,75.0,2.0,1.0,4.0,0.0,0.0,1
823,369,368,2400.0,15.0,1.0,1.0,4.0,0.0,0.0,1
824,370,296,900.0,37.0,2.0,1.0,4.0,0.0,0.0,1
825,370,360,900.0,44.0,2.333333,1.0,4.0,0.0,0.0,1
826,371,131,2400.0,145.0,11.333333,1.0,4.0,0.0,0.0,1
827,372,21,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
828,372,37,2400.0,64.0,2.666667,1.0,4.0,0.0,0.0,1
829,373,21,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
830,373,372,2400.0,55.0,2.0,1.0,4.0,0.0,0.0,1
831,374,290,900.0,78.0,9.333333,1.0,4.0,0.0,0.0,1
832,375,21,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
833,375,310,600.0,417.0,10.333333,1.0,4.0,0.0,0.0,1
834,375,312,2400.0,234.0,8.333333,1.0,4.0,0.0,0.0,1
835,375,373,2400.0,23.0,1.333333,1.0,4.0,0.0,0.0,1
836,376,377,900.0,134.0,4.0,1.0,4.0,0.0,0.0,1
837,377,287,600.0,358.0,18.666667,1.0,4.0,0.0,0.0,1
838,377,357,900.0,262.0,9.333333,1.0,4.0,0.0,0.0,1
839,377,374,900.0,119.0,5.666667,1.0,4.0,0.0,0.0,1
840,378,382,600.0,166.0,4.0,1.0,4.0,0.0,0.0,1
841,379,24,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
842,379,246,900.0,400.0,10.333333,1.0,4.0,0.0,0.0,1
843,380,338,900.0,16.0,0.666667,1.0,4.0,0.0,0.0,1
844,380,382,900.0,175.0,12.666667,1.0,4.0,0.0,0.0,1
845,381,323,2400.0,29.0,1.333333,1.0,4.0,0.0,0.0,1
846,381,383,900.0,165.0,4.0,1.0,4.0,0.0,0.0,1
847,382,380,900.0,175.0,8.666667,1.0,4.0,0.0,0.0,1
848,383,24,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
849,383,379,900.0,85.0,2.0,1.0,4.0,0.0,0.0,1
850,383,381,900.0,165.0,4.0,1.0,4.0,0.0,0.0,1
851,383,382,900.0,226.0,14.0,1.0,4.0,0.0,0.0,1
852,384,345,2400.0,32.0,2.333333,1.0,4.0,0.0,0.0,1
853,384,381,2400.0,130.0,10.0,1.0,4.0,0.0,0.0,1
854,385,24,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
855,385,383,600.0,219.0,7.333333,1.0,4.0,0.0,0.0,1
856,386,389,2800.0,236.0,5.666667,1.0,4.0,0.0,0.0,1
857,387,388,2400.0,50.0,1.0,1.0,4.0,0.0,0.0,1
858,389,30,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
859,389,186,2800.0,22.0,0.666667,1.0,4.0,0.0,0.0,1
860,390,33,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
861,390,268,2400.0,400.0,12.666667,1.0,4.0,0.0,0.0,1
862,391,325,2800.0,22.0,3.0,1.0,4.0,0.0,0.0,1
863,392,41,600.0,193.0,4.666667,1.0,4.0,0.0,0.0,1
864,393,162,2800.0,45.0,3.333333,1.0,4.0,0.0,0.0,1
865,394,160,2800.0,590.0,15.333333,1.0,4.0,0.0,0.0,1
866,395,111,900.0,277.0,15.666667,1.0,4.0,0.0,0.0,1
867,397,249,900.0,70.0,3.0,1.0,4.0,0.0,0.0,1
868,397,256,900.0,102.0,7.0,1.0,4.0,0.0,0.0,1
869,398,13,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
870,398,63,900.0,222.0,7.0,1.0,4.0,0.0,0.0,1
